Ghi,Ghi90,Ghi10,Ebh,Dni,Dni10,Dni90,Dhi,air_temp,Zenith,Azimuth,cloud_opacity,period_end,Period
536,536,509,464,861,820,861,72,30,57,83,6,2020-07-08T00:30:00Z,PT30M
428,428,407,360,806,767,806,68,29,63,79,7,2020-07-08T01:00:00Z,PT30M
319,319,303,266,741,729,741,53,28,70,76,6,2020-07-08T01:30:00Z,PT30M
212,212,202,167,637,629,637,46,27,76,72,4,2020-07-08T02:00:00Z,PT30M
112,112,106,71,406,375,409,40,26,81,69,2,2020-07-08T02:30:00Z,PT30M
33,34,32,15,94,84,94,18,24,87,65,0,2020-07-08T03:00:00Z,PT30M
3,3,3,1,6,6,6,2,23,93,60,0,2020-07-08T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,98,56,0,2020-07-08T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,103,51,0,2020-07-08T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,108,46,0,2020-07-08T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,112,40,0,2020-07-08T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,116,34,0,2020-07-08T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,119,27,0,2020-07-08T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,121,19,0,2020-07-08T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,123,11,0,2020-07-08T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,124,3,0,2020-07-08T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,124,-5,0,2020-07-08T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,18,123,-13,0,2020-07-08T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,18,121,-21,0,2020-07-08T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,18,118,-29,0,2020-07-08T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,18,115,-35,0,2020-07-08T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,111,-42,0,2020-07-08T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,106,-47,0,2020-07-08T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,102,-53,0,2020-07-08T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,97,-57,0,2020-07-08T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,91,-62,0,2020-07-08T13:00:00Z,PT30M
48,48,46,23,135,112,135,25,18,86,-66,0,2020-07-08T13:30:00Z,PT30M
139,139,132,87,501,409,501,52,21,80,-70,0,2020-07-08T14:00:00Z,PT30M
243,243,231,176,639,537,639,67,22,74,-73,0,2020-07-08T14:30:00Z,PT30M
352,352,334,277,739,627,739,75,23,68,-77,0,2020-07-08T15:00:00Z,PT30M
462,462,439,383,816,700,816,79,24,62,-81,0,2020-07-08T15:30:00Z,PT30M
568,568,540,486,869,751,869,82,25,56,-84,0,2020-07-08T16:00:00Z,PT30M
669,669,635,571,870,750,870,98,25,49,-88,0,2020-07-08T16:30:00Z,PT30M
762,762,724,664,907,788,907,99,26,43,-92,0,2020-07-08T17:00:00Z,PT30M
846,846,804,745,933,810,933,100,27,37,-97,0,2020-07-08T17:30:00Z,PT30M
917,917,871,814,950,826,950,104,27,31,-103,0,2020-07-08T18:00:00Z,PT30M
976,976,927,866,956,831,956,110,28,25,-110,0,2020-07-08T18:30:00Z,PT30M
1022,1022,971,907,959,833,959,115,28,19,-121,0,2020-07-08T19:00:00Z,PT30M
1050,1051,997,930,958,833,960,120,28,14,-139,0,2020-07-08T19:30:00Z,PT30M
1063,1065,1009,946,966,840,969,117,29,12,-167,0,2020-07-08T20:00:00Z,PT30M
1061,1063,1008,944,964,840,966,117,29,12,158,0,2020-07-08T20:30:00Z,PT30M
1044,1044,993,935,973,848,973,110,29,16,133,0,2020-07-08T21:00:00Z,PT30M
1011,1011,960,907,973,849,973,104,29,21,118,0,2020-07-08T21:30:00Z,PT30M
964,964,916,862,959,837,959,102,29,26,108,0,2020-07-08T22:00:00Z,PT30M
900,900,856,804,947,828,947,97,29,32,101,0,2020-07-08T22:30:00Z,PT30M
826,826,785,743,954,837,954,83,29,39,96,0,2020-07-08T23:00:00Z,PT30M
728,739,691,631,892,771,935,97,29,45,91,2,2020-07-08T23:30:00Z,PT30M
620,644,588,510,810,690,900,110,28,51,87,4,2020-07-09,PT30M
513,540,486,403,742,624,856,108,28,57,83,5,2020-07-09T00:30:00Z,PT30M
407,428,385,299,659,546,769,108,28,63,80,6,2020-07-09T01:00:00Z,PT30M
306,322,290,230,672,564,759,75,27,70,76,5,2020-07-09T01:30:00Z,PT30M
207,215,197,148,612,513,662,59,26,76,72,4,2020-07-09T02:00:00Z,PT30M
110,112,105,59,347,282,371,51,25,81,69,2,2020-07-09T02:30:00Z,PT30M
27,27,26,8,47,41,47,18,23,87,65,0,2020-07-09T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,93,61,0,2020-07-09T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,98,56,0,2020-07-09T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,103,51,0,2020-07-09T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,108,46,0,2020-07-09T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,112,40,0,2020-07-09T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,18,116,34,0,2020-07-09T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,18,119,27,0,2020-07-09T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,18,121,19,0,2020-07-09T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,18,123,11,0,2020-07-09T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,124,3,0,2020-07-09T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,124,-5,0,2020-07-09T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,123,-13,0,2020-07-09T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,121,-21,0,2020-07-09T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,118,-29,0,2020-07-09T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,115,-35,0,2020-07-09T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,111,-42,0,2020-07-09T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,107,-47,0,2020-07-09T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,102,-53,0,2020-07-09T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,97,-57,0,2020-07-09T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,91,-62,0,2020-07-09T13:00:00Z,PT30M
47,47,43,21,124,88,124,26,18,86,-66,0,2020-07-09T13:30:00Z,PT30M
138,138,127,85,488,357,488,53,20,80,-70,0,2020-07-09T14:00:00Z,PT30M
241,241,223,172,624,479,624,69,21,74,-73,0,2020-07-09T14:30:00Z,PT30M
350,350,327,273,729,577,729,77,22,68,-77,0,2020-07-09T15:00:00Z,PT30M
460,460,433,379,807,669,807,81,23,62,-81,0,2020-07-09T15:30:00Z,PT30M
567,567,538,484,866,746,866,83,24,56,-84,0,2020-07-09T16:00:00Z,PT30M
668,668,635,569,867,747,867,99,25,49,-88,0,2020-07-09T16:30:00Z,PT30M
762,762,723,662,904,785,904,100,26,43,-92,0,2020-07-09T17:00:00Z,PT30M
845,845,803,743,930,809,930,102,26,37,-97,0,2020-07-09T17:30:00Z,PT30M
917,917,870,811,947,824,947,105,27,31,-103,0,2020-07-09T18:00:00Z,PT30M
975,975,926,864,953,830,953,111,28,25,-111,0,2020-07-09T18:30:00Z,PT30M
1020,1020,969,903,954,830,954,117,28,19,-121,0,2020-07-09T19:00:00Z,PT30M
1049,1050,997,934,966,841,968,115,29,15,-139,0,2020-07-09T19:30:00Z,PT30M
1061,1063,1008,943,964,837,966,118,29,12,-167,0,2020-07-09T20:00:00Z,PT30M
1059,1061,1006,941,962,836,964,118,30,12,159,0,2020-07-09T20:30:00Z,PT30M
1044,1044,992,933,971,847,971,111,30,16,133,0,2020-07-09T21:00:00Z,PT30M
1010,1010,960,904,969,846,969,105,30,21,118,0,2020-07-09T21:30:00Z,PT30M
960,960,913,856,951,831,951,105,30,26,108,0,2020-07-09T22:00:00Z,PT30M
899,899,853,809,964,844,964,90,30,33,101,0,2020-07-09T22:30:00Z,PT30M
822,822,782,738,950,830,950,85,30,39,96,0,2020-07-09T23:00:00Z,PT30M
728,737,691,638,902,783,926,90,30,45,91,1,2020-07-09T23:30:00Z,PT30M
624,641,592,520,826,707,890,104,30,51,87,3,2020-07-10,PT30M
518,539,491,414,760,641,848,104,29,57,83,4,2020-07-10T00:30:00Z,PT30M
411,430,390,313,689,579,780,98,29,63,80,4,2020-07-10T01:00:00Z,PT30M
309,321,293,236,690,579,751,73,28,70,76,4,2020-07-10T01:30:00Z,PT30M
207,212,196,149,616,513,653,58,27,76,73,3,2020-07-10T02:00:00Z,PT30M
108,110,103,58,341,271,352,51,26,81,69,1,2020-07-10T02:30:00Z,PT30M
27,27,25,8,47,35,47,18,24,87,65,0,2020-07-10T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,93,61,0,2020-07-10T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,98,56,0,2020-07-10T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,103,51,1,2020-07-10T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,108,46,2,2020-07-10T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,112,40,3,2020-07-10T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,116,34,4,2020-07-10T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,119,27,6,2020-07-10T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,121,19,7,2020-07-10T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,123,11,8,2020-07-10T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,124,3,10,2020-07-10T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,124,-5,10,2020-07-10T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,123,-13,11,2020-07-10T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,121,-21,11,2020-07-10T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,118,-29,11,2020-07-10T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,115,-36,11,2020-07-10T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,111,-42,10,2020-07-10T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,107,-47,8,2020-07-10T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,102,-53,7,2020-07-10T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,97,-57,5,2020-07-10T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,91,-62,4,2020-07-10T13:00:00Z,PT30M
43,44,34,16,94,35,106,27,21,86,-66,3,2020-07-10T13:30:00Z,PT30M
127,131,103,65,373,150,420,62,23,80,-70,3,2020-07-10T14:00:00Z,PT30M
226,232,183,141,512,214,566,85,24,74,-74,3,2020-07-10T14:30:00Z,PT30M
328,338,269,228,609,275,672,100,25,68,-77,3,2020-07-10T15:00:00Z,PT30M
434,446,358,323,688,320,754,111,26,62,-81,3,2020-07-10T15:30:00Z,PT30M
536,550,446,416,743,369,810,120,27,56,-84,3,2020-07-10T16:00:00Z,PT30M
634,649,531,517,804,418,853,117,28,50,-88,2,2020-07-10T16:30:00Z,PT30M
724,739,612,588,804,435,852,137,29,43,-93,2,2020-07-10T17:00:00Z,PT30M
806,821,685,663,830,456,876,143,30,37,-97,2,2020-07-10T17:30:00Z,PT30M
876,892,749,728,849,490,895,148,31,31,-103,2,2020-07-10T18:00:00Z,PT30M
932,949,800,776,856,494,903,156,31,25,-111,2,2020-07-10T18:30:00Z,PT30M
973,992,837,807,854,492,902,165,32,19,-122,2,2020-07-10T19:00:00Z,PT30M
998,1020,860,832,861,499,912,166,32,15,-139,2,2020-07-10T19:30:00Z,PT30M
1007,1033,868,822,840,496,911,184,33,12,-167,3,2020-07-10T20:00:00Z,PT30M
1000,1029,861,815,833,490,904,184,33,12,159,3,2020-07-10T20:30:00Z,PT30M
980,1011,841,804,836,475,910,176,34,16,134,3,2020-07-10T21:00:00Z,PT30M
945,976,809,776,831,472,904,169,34,21,118,3,2020-07-10T21:30:00Z,PT30M
897,929,764,741,832,456,907,156,34,27,109,3,2020-07-10T22:00:00Z,PT30M
831,867,703,672,802,429,898,158,33,33,102,4,2020-07-10T22:30:00Z,PT30M
749,793,627,590,759,376,881,159,33,39,96,5,2020-07-10T23:00:00Z,PT30M
653,708,538,472,668,303,853,180,33,45,91,8,2020-07-10T23:30:00Z,PT30M
550,615,444,357,567,224,820,192,33,51,87,11,2020-07-11,PT30M
443,514,349,250,458,156,767,192,32,57,84,14,2020-07-11T00:30:00Z,PT30M
338,410,259,172,392,108,760,167,31,64,80,17,2020-07-11T01:00:00Z,PT30M
241,303,179,96,281,73,684,145,31,70,76,21,2020-07-11T01:30:00Z,PT30M
151,196,108,47,194,41,541,105,30,76,73,24,2020-07-11T02:00:00Z,PT30M
75,100,52,17,106,24,324,58,28,82,69,26,2020-07-11T02:30:00Z,PT30M
17,23,11,2,12,6,29,15,27,87,65,28,2020-07-11T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,26,93,61,29,2020-07-11T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,25,98,56,30,2020-07-11T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,25,103,51,30,2020-07-11T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,25,108,46,30,2020-07-11T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,25,112,40,30,2020-07-11T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,24,116,34,29,2020-07-11T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,24,119,27,29,2020-07-11T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,24,122,19,28,2020-07-11T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,24,123,11,28,2020-07-11T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,24,124,3,28,2020-07-11T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,124,-5,28,2020-07-11T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,123,-13,28,2020-07-11T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,121,-21,28,2020-07-11T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,118,-29,28,2020-07-11T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,115,-36,29,2020-07-11T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,111,-42,31,2020-07-11T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,107,-48,34,2020-07-11T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,102,-53,37,2020-07-11T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,97,-57,39,2020-07-11T12:30:00Z,PT30M
