Ghi,Ghi90,Ghi10,Ebh,Dni,Dni10,Dni90,Dhi,air_temp,Zenith,Azimuth,cloud_opacity,period_end,Period
0,0,0,0,0,0,0,0,22,92,-62,39,2020-07-11T13:00:00Z,PT30M
27,39,16,3,17,0,65,24,24,86,-66,35,2020-07-11T13:30:00Z,PT30M
88,123,54,14,81,12,334,74,25,80,-70,30,2020-07-11T14:00:00Z,PT30M
170,225,108,44,160,22,522,126,26,74,-74,24,2020-07-11T14:30:00Z,PT30M
264,330,171,96,256,35,633,168,26,68,-77,20,2020-07-11T15:00:00Z,PT30M
357,435,231,155,330,40,711,201,27,62,-81,17,2020-07-11T15:30:00Z,PT30M
442,539,282,206,368,41,774,236,28,56,-85,17,2020-07-11T16:00:00Z,PT30M
515,636,321,239,371,37,817,276,29,50,-88,18,2020-07-11T16:30:00Z,PT30M
578,726,352,254,347,29,816,324,30,43,-93,20,2020-07-11T17:00:00Z,PT30M
636,807,377,274,343,26,845,361,31,37,-98,21,2020-07-11T17:30:00Z,PT30M
685,876,396,284,331,22,861,401,32,31,-103,22,2020-07-11T18:00:00Z,PT30M
726,933,410,301,332,20,870,425,32,25,-111,22,2020-07-11T18:30:00Z,PT30M
754,975,415,299,318,17,882,455,33,20,-122,23,2020-07-11T19:00:00Z,PT30M
768,1003,411,302,313,14,880,466,33,15,-139,23,2020-07-11T19:30:00Z,PT30M
769,1017,398,286,293,11,881,482,33,12,-167,24,2020-07-11T20:00:00Z,PT30M
756,1014,378,267,273,8,877,488,33,12,159,25,2020-07-11T20:30:00Z,PT30M
729,995,352,234,243,7,880,494,33,16,134,27,2020-07-11T21:00:00Z,PT30M
692,962,322,213,228,6,878,479,33,21,119,28,2020-07-11T21:30:00Z,PT30M
645,914,287,191,214,6,877,453,33,27,109,29,2020-07-11T22:00:00Z,PT30M
590,853,254,158,188,5,870,433,33,33,102,31,2020-07-11T22:30:00Z,PT30M
531,781,220,134,172,4,853,397,32,39,96,32,2020-07-11T23:00:00Z,PT30M
458,698,180,102,143,3,830,357,32,45,92,34,2020-07-11T23:30:00Z,PT30M
385,605,145,75,118,3,790,311,32,51,88,35,2020-07-12,PT30M
314,507,114,52,95,2,743,262,31,57,84,37,2020-07-12T00:30:00Z,PT30M
244,403,85,37,84,2,735,207,31,64,80,40,2020-07-12T01:00:00Z,PT30M
177,293,61,24,70,3,623,153,30,70,76,41,2020-07-12T01:30:00Z,PT30M
105,180,30,10,41,0,409,95,29,76,73,46,2020-07-12T02:00:00Z,PT30M
50,88,12,4,24,0,200,46,29,82,69,50,2020-07-12T02:30:00Z,PT30M
11,18,2,1,6,0,17,10,28,87,65,53,2020-07-12T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,28,93,61,55,2020-07-12T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,27,98,56,56,2020-07-12T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,27,103,52,56,2020-07-12T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,26,108,46,55,2020-07-12T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,26,112,40,54,2020-07-12T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,25,116,34,52,2020-07-12T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,25,119,27,50,2020-07-12T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,25,122,20,48,2020-07-12T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,24,123,12,46,2020-07-12T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,24,124,3,44,2020-07-12T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,24,124,-5,41,2020-07-12T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,123,-13,39,2020-07-12T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,121,-21,35,2020-07-12T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,119,-29,34,2020-07-12T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,115,-36,32,2020-07-12T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,111,-42,30,2020-07-12T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,107,-48,29,2020-07-12T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,102,-53,27,2020-07-12T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,97,-58,25,2020-07-12T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,92,-62,24,2020-07-12T13:00:00Z,PT30M
30,39,17,4,24,6,71,26,24,86,-66,23,2020-07-12T13:30:00Z,PT30M
98,124,59,23,132,17,363,75,25,80,-70,21,2020-07-12T14:00:00Z,PT30M
179,223,111,55,200,25,512,124,25,74,-74,20,2020-07-12T14:30:00Z,PT30M
266,327,168,99,264,32,619,167,26,68,-77,18,2020-07-12T15:00:00Z,PT30M
357,432,230,160,341,40,699,197,27,62,-81,17,2020-07-12T15:30:00Z,PT30M
448,536,295,224,401,52,765,224,27,56,-85,16,2020-07-12T16:00:00Z,PT30M
536,633,358,291,452,64,807,245,28,50,-89,15,2020-07-12T16:30:00Z,PT30M
619,723,418,346,481,71,841,273,28,44,-93,15,2020-07-12T17:00:00Z,PT30M
694,805,475,399,500,78,840,295,29,37,-98,14,2020-07-12T17:30:00Z,PT30M
759,875,524,458,534,85,860,301,30,31,-104,13,2020-07-12T18:00:00Z,PT30M
813,932,564,492,543,86,868,321,30,25,-111,13,2020-07-12T18:30:00Z,PT30M
853,976,594,522,556,95,884,332,30,20,-122,13,2020-07-12T19:00:00Z,PT30M
881,1005,612,555,575,92,884,326,31,15,-140,12,2020-07-12T19:30:00Z,PT30M
892,1018,619,561,573,92,883,332,31,12,-167,12,2020-07-12T20:00:00Z,PT30M
890,1016,616,560,573,92,881,331,32,12,160,12,2020-07-12T20:30:00Z,PT30M
873,998,601,557,579,88,887,317,32,16,135,12,2020-07-12T21:00:00Z,PT30M
843,966,575,524,561,84,888,319,32,21,119,13,2020-07-12T21:30:00Z,PT30M
797,920,539,501,562,84,888,296,32,27,109,13,2020-07-12T22:00:00Z,PT30M
739,860,492,451,538,73,884,287,32,33,102,14,2020-07-12T22:30:00Z,PT30M
668,787,441,391,503,67,867,277,32,39,97,15,2020-07-12T23:00:00Z,PT30M
589,703,383,327,462,55,843,262,32,45,92,16,2020-07-12T23:30:00Z,PT30M
504,610,323,262,416,49,806,242,31,51,88,17,2020-07-13,PT30M
418,511,264,200,367,42,756,217,30,57,84,17,2020-07-13T00:30:00Z,PT30M
330,407,206,153,349,41,747,177,29,64,80,18,2020-07-13T01:00:00Z,PT30M
243,302,150,104,303,35,675,139,28,70,77,18,2020-07-13T01:30:00Z,PT30M
159,197,97,60,248,29,562,99,27,76,73,18,2020-07-13T02:00:00Z,PT30M
82,100,50,25,147,17,347,57,26,82,69,18,2020-07-13T02:30:00Z,PT30M
18,23,11,3,17,6,29,16,25,87,65,18,2020-07-13T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,25,93,61,17,2020-07-13T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,24,98,57,17,2020-07-13T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,24,103,52,17,2020-07-13T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,108,46,17,2020-07-13T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,112,41,17,2020-07-13T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,116,34,17,2020-07-13T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,119,27,17,2020-07-13T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,122,20,18,2020-07-13T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,123,12,18,2020-07-13T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,124,3,18,2020-07-13T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,124,-5,18,2020-07-13T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,123,-13,18,2020-07-13T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,121,-21,18,2020-07-13T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,119,-29,17,2020-07-13T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,115,-36,17,2020-07-13T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,111,-42,17,2020-07-13T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,107,-48,16,2020-07-13T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,102,-53,14,2020-07-13T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,97,-58,13,2020-07-13T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,92,-62,11,2020-07-13T13:00:00Z,PT30M
34,37,22,7,41,6,65,27,23,86,-66,10,2020-07-13T13:30:00Z,PT30M
112,122,75,42,242,46,346,70,23,80,-70,8,2020-07-13T14:00:00Z,PT30M
205,221,145,103,373,80,497,102,24,74,-74,7,2020-07-13T14:30:00Z,PT30M
307,326,225,184,491,123,614,123,25,68,-77,6,2020-07-13T15:00:00Z,PT30M
412,431,312,284,605,175,697,128,25,62,-81,4,2020-07-13T15:30:00Z,PT30M
517,535,403,385,690,237,762,131,26,56,-85,3,2020-07-13T16:00:00Z,PT30M
617,633,494,486,758,308,807,130,27,50,-89,2,2020-07-13T16:30:00Z,PT30M
711,723,583,573,798,368,841,137,28,44,-93,2,2020-07-13T17:00:00Z,PT30M
796,806,664,653,818,408,843,143,29,37,-98,1,2020-07-13T17:30:00Z,PT30M
868,876,733,719,839,462,861,149,29,31,-104,1,2020-07-13T18:00:00Z,PT30M
927,934,788,771,851,472,873,156,30,25,-111,1,2020-07-13T18:30:00Z,PT30M
971,977,828,814,866,503,888,157,30,20,-122,1,2020-07-13T19:00:00Z,PT30M
998,1007,851,835,864,481,887,163,31,15,-140,1,2020-07-13T19:30:00Z,PT30M
1011,1020,857,846,865,478,888,165,31,12,-167,1,2020-07-13T20:00:00Z,PT30M
1007,1020,848,848,870,462,897,159,32,13,160,1,2020-07-13T20:30:00Z,PT30M
985,1003,822,816,849,438,895,170,32,16,135,2,2020-07-13T21:00:00Z,PT30M
950,971,781,789,846,397,895,160,32,21,120,2,2020-07-13T21:30:00Z,PT30M
897,924,726,736,826,376,897,161,31,27,110,3,2020-07-13T22:00:00Z,PT30M
831,864,661,670,799,334,892,161,31,33,102,4,2020-07-13T22:30:00Z,PT30M
751,790,586,590,759,274,878,161,31,39,97,5,2020-07-13T23:00:00Z,PT30M
663,707,505,503,711,232,853,160,30,45,92,6,2020-07-13T23:30:00Z,PT30M
567,613,424,399,634,180,814,168,30,51,88,8,2020-07-14,PT30M
469,514,344,310,569,145,767,160,29,57,84,8,2020-07-14T00:30:00Z,PT30M
371,410,266,246,561,128,760,126,28,64,80,8,2020-07-14T01:00:00Z,PT30M
274,303,192,164,480,99,684,110,28,70,77,10,2020-07-14T01:30:00Z,PT30M
180,199,124,96,397,79,575,84,27,76,73,10,2020-07-14T02:00:00Z,PT30M
92,102,63,42,247,47,352,50,26,82,69,8,2020-07-14T02:30:00Z,PT30M
21,23,14,4,24,6,29,17,25,87,65,8,2020-07-14T03:00:00Z,PT30M
0,0,0,0,0,0,0,0,25,93,61,8,2020-07-14T03:30:00Z,PT30M
0,0,0,0,0,0,0,0,24,98,57,7,2020-07-14T04:00:00Z,PT30M
0,0,0,0,0,0,0,0,24,103,52,7,2020-07-14T04:30:00Z,PT30M
0,0,0,0,0,0,0,0,23,108,46,7,2020-07-14T05:00:00Z,PT30M
0,0,0,0,0,0,0,0,23,112,41,7,2020-07-14T05:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,116,34,7,2020-07-14T06:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,119,27,8,2020-07-14T06:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,122,20,8,2020-07-14T07:00:00Z,PT30M
0,0,0,0,0,0,0,0,22,124,12,10,2020-07-14T07:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,124,3,10,2020-07-14T08:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,124,-5,11,2020-07-14T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,123,-13,12,2020-07-14T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,121,-21,12,2020-07-14T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,119,-29,13,2020-07-14T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,115,-36,13,2020-07-14T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,21,112,-42,14,2020-07-14T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,20,107,-48,14,2020-07-14T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,20,102,-53,14,2020-07-14T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,21,97,-58,13,2020-07-14T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,22,92,-62,13,2020-07-14T13:00:00Z,PT30M
33,37,20,6,35,6,59,27,22,86,-66,12,2020-07-14T13:30:00Z,PT30M
107,121,68,35,201,29,334,71,23,80,-70,11,2020-07-14T14:00:00Z,PT30M
198,221,128,90,327,44,497,108,24,74,-74,10,2020-07-14T14:30:00Z,PT30M
296,327,196,163,435,64,619,133,24,68,-78,8,2020-07-14T15:00:00Z,PT30M
396,433,267,239,509,83,703,157,25,62,-81,8,2020-07-14T15:30:00Z,PT30M
496,536,340,327,585,100,765,169,26,56,-85,8,2020-07-14T16:00:00Z,PT30M
594,636,413,420,653,126,817,174,27,50,-89,7,2020-07-14T16:30:00Z,PT30M
685,726,482,509,708,143,851,176,28,44,-93,6,2020-07-14T17:00:00Z,PT30M
768,809,546,582,729,153,849,185,29,37,-98,5,2020-07-14T17:30:00Z,PT30M
840,880,601,659,769,168,870,182,30,31,-104,4,2020-07-14T18:00:00Z,PT30M
899,937,645,707,780,180,878,192,31,25,-112,4,2020-07-14T18:30:00Z,PT30M
946,982,679,751,799,184,895,195,31,20,-123,4,2020-07-14T19:00:00Z,PT30M
977,1011,700,789,818,184,896,186,32,15,-140,3,2020-07-14T19:30:00Z,PT30M
992,1024,708,801,819,183,895,191,32,12,-167,3,2020-07-14T20:00:00Z,PT30M
993,1022,705,807,829,185,902,184,33,13,160,3,2020-07-14T20:30:00Z,PT30M
977,1006,690,797,829,185,900,180,33,16,135,3,2020-07-14T21:00:00Z,PT30M
946,973,663,775,830,177,900,171,33,21,120,3,2020-07-14T21:30:00Z,PT30M
897,926,625,738,828,168,900,159,33,27,110,3,2020-07-14T22:00:00Z,PT30M
834,865,577,672,802,167,894,161,33,33,103,4,2020-07-14T22:30:00Z,PT30M
758,792,521,609,784,154,879,149,33,39,97,4,2020-07-14T23:00:00Z,PT30M
672,708,458,522,738,140,853,150,32,45,92,5,2020-07-14T23:30:00Z,PT30M
578,614,394,428,680,124,817,150,32,51,88,6,2020-07-15,PT30M
