,period,period_end,pv_estimate
0,PT30M,2020-09-24T18:00:00.0000000Z,0.0
1,PT30M,2020-09-24T17:30:00.0000000Z,0.0
2,PT30M,2020-09-24T17:00:00.0000000Z,0.0
3,PT30M,2020-09-24T16:30:00.0000000Z,0.0
4,PT30M,2020-09-24T16:00:00.0000000Z,0.0
5,PT30M,2020-09-24T15:30:00.0000000Z,0.0
6,PT30M,2020-09-24T15:00:00.0000000Z,0.0
7,PT30M,2020-09-24T14:30:00.0000000Z,0.0
8,PT30M,2020-09-24T14:00:00.0000000Z,0.0
9,PT30M,2020-09-24T13:30:00.0000000Z,0.0
10,PT30M,2020-09-24T13:00:00.0000000Z,0.0
11,PT30M,2020-09-24T12:30:00.0000000Z,0.0
12,PT30M,2020-09-24T12:00:00.0000000Z,0.0
13,PT30M,2020-09-24T11:30:00.0000000Z,0.005
14,PT30M,2020-09-24T11:00:00.0000000Z,0.058
15,PT30M,2020-09-24T10:30:00.0000000Z,0.568
16,PT30M,2020-09-24T10:00:00.0000000Z,0.552
17,PT30M,2020-09-24T09:30:00.0000000Z,0.882
18,PT30M,2020-09-24T09:00:00.0000000Z,0.925
19,PT30M,2020-09-24T08:30:00.0000000Z,0.97
20,PT30M,2020-09-24T08:00:00.0000000Z,0.904
21,PT30M,2020-09-24T07:30:00.0000000Z,1.104
22,PT30M,2020-09-24T07:00:00.0000000Z,1.365
23,PT30M,2020-09-24T06:30:00.0000000Z,1.607
24,PT30M,2020-09-24T06:00:00.0000000Z,1.888
25,PT30M,2020-09-24T05:30:00.0000000Z,2.322
26,PT30M,2020-09-24T05:00:00.0000000Z,2.445
27,PT30M,2020-09-24T04:30:00.0000000Z,2.527
28,PT30M,2020-09-24T04:00:00.0000000Z,2.441
29,PT30M,2020-09-24T03:30:00.0000000Z,2.65
30,PT30M,2020-09-24T03:00:00.0000000Z,2.278
31,PT30M,2020-09-24T02:30:00.0000000Z,1.5
32,PT30M,2020-09-24T02:00:00.0000000Z,1.406
33,PT30M,2020-09-24T01:30:00.0000000Z,1.35
34,PT30M,2020-09-24T01:00:00.0000000Z,0.736
35,PT30M,2020-09-24T00:30:00.0000000Z,0.273
36,PT30M,2020-09-24T00:00:00.0000000Z,0.065
37,PT30M,2020-09-23T23:30:00.0000000Z,0.0
38,PT30M,2020-09-23T23:00:00.0000000Z,0.0
39,PT30M,2020-09-23T22:30:00.0000000Z,0.0
40,PT30M,2020-09-23T22:00:00.0000000Z,0.0
41,PT30M,2020-09-23T21:30:00.0000000Z,0.0
42,PT30M,2020-09-23T21:00:00.0000000Z,0.0
43,PT30M,2020-09-23T20:30:00.0000000Z,0.0
44,PT30M,2020-09-23T20:00:00.0000000Z,0.0
45,PT30M,2020-09-23T19:30:00.0000000Z,0.0
46,PT30M,2020-09-23T19:00:00.0000000Z,0.0
47,PT30M,2020-09-23T18:30:00.0000000Z,0.0
48,PT30M,2020-09-23T18:00:00.0000000Z,0.0
49,PT30M,2020-09-23T17:30:00.0000000Z,0.0
50,PT30M,2020-09-23T17:00:00.0000000Z,0.0
51,PT30M,2020-09-23T16:30:00.0000000Z,0.0
52,PT30M,2020-09-23T16:00:00.0000000Z,0.0
53,PT30M,2020-09-23T15:30:00.0000000Z,0.0
54,PT30M,2020-09-23T15:00:00.0000000Z,0.0
55,PT30M,2020-09-23T14:30:00.0000000Z,0.0
56,PT30M,2020-09-23T14:00:00.0000000Z,0.0
57,PT30M,2020-09-23T13:30:00.0000000Z,0.0
58,PT30M,2020-09-23T13:00:00.0000000Z,0.0
59,PT30M,2020-09-23T12:30:00.0000000Z,0.0
60,PT30M,2020-09-23T12:00:00.0000000Z,0.0
61,PT30M,2020-09-23T11:30:00.0000000Z,0.0
62,PT30M,2020-09-23T11:00:00.0000000Z,0.03
63,PT30M,2020-09-23T10:30:00.0000000Z,0.156
64,PT30M,2020-09-23T10:00:00.0000000Z,0.039
65,PT30M,2020-09-23T09:30:00.0000000Z,0.046
66,PT30M,2020-09-23T09:00:00.0000000Z,0.068
67,PT30M,2020-09-23T08:30:00.0000000Z,0.16
68,PT30M,2020-09-23T08:00:00.0000000Z,1.205
69,PT30M,2020-09-23T07:30:00.0000000Z,2.398
70,PT30M,2020-09-23T07:00:00.0000000Z,3.07
71,PT30M,2020-09-23T06:30:00.0000000Z,3.181
72,PT30M,2020-09-23T06:00:00.0000000Z,3.393
73,PT30M,2020-09-23T05:30:00.0000000Z,3.898
74,PT30M,2020-09-23T05:00:00.0000000Z,3.52
75,PT30M,2020-09-23T04:30:00.0000000Z,3.338
76,PT30M,2020-09-23T04:00:00.0000000Z,3.326
77,PT30M,2020-09-23T03:30:00.0000000Z,3.114
78,PT30M,2020-09-23T03:00:00.0000000Z,2.836
79,PT30M,2020-09-23T02:30:00.0000000Z,2.583
80,PT30M,2020-09-23T02:00:00.0000000Z,2.1
81,PT30M,2020-09-23T01:30:00.0000000Z,1.585
82,PT30M,2020-09-23T01:00:00.0000000Z,1.014
83,PT30M,2020-09-23T00:30:00.0000000Z,0.435
84,PT30M,2020-09-23T00:00:00.0000000Z,0.103
85,PT30M,2020-09-22T23:30:00.0000000Z,0.007
86,PT30M,2020-09-22T23:00:00.0000000Z,0.0
87,PT30M,2020-09-22T22:30:00.0000000Z,0.0
88,PT30M,2020-09-22T22:00:00.0000000Z,0.0
89,PT30M,2020-09-22T21:30:00.0000000Z,0.0
90,PT30M,2020-09-22T21:00:00.0000000Z,0.0
91,PT30M,2020-09-22T20:30:00.0000000Z,0.0
92,PT30M,2020-09-22T20:00:00.0000000Z,0.0
93,PT30M,2020-09-22T19:30:00.0000000Z,0.0
94,PT30M,2020-09-22T19:00:00.0000000Z,0.0
95,PT30M,2020-09-22T18:30:00.0000000Z,0.0
96,PT30M,2020-09-22T18:00:00.0000000Z,0.0
97,PT30M,2020-09-22T17:30:00.0000000Z,0.0
98,PT30M,2020-09-22T17:00:00.0000000Z,0.0
99,PT30M,2020-09-22T16:30:00.0000000Z,0.0
100,PT30M,2020-09-22T16:00:00.0000000Z,0.0
101,PT30M,2020-09-22T15:30:00.0000000Z,0.0
102,PT30M,2020-09-22T15:00:00.0000000Z,0.0
103,PT30M,2020-09-22T14:30:00.0000000Z,0.0
104,PT30M,2020-09-22T14:00:00.0000000Z,0.0
105,PT30M,2020-09-22T13:30:00.0000000Z,0.0
106,PT30M,2020-09-22T13:00:00.0000000Z,0.0
107,PT30M,2020-09-22T12:30:00.0000000Z,0.0
108,PT30M,2020-09-22T12:00:00.0000000Z,0.0
109,PT30M,2020-09-22T11:30:00.0000000Z,0.018
110,PT30M,2020-09-22T11:00:00.0000000Z,0.059
111,PT30M,2020-09-22T10:30:00.0000000Z,0.229
112,PT30M,2020-09-22T10:00:00.0000000Z,0.488
113,PT30M,2020-09-22T09:30:00.0000000Z,0.922
114,PT30M,2020-09-22T09:00:00.0000000Z,1.381
115,PT30M,2020-09-22T08:30:00.0000000Z,2.017
116,PT30M,2020-09-22T08:00:00.0000000Z,2.304
117,PT30M,2020-09-22T07:30:00.0000000Z,2.541
118,PT30M,2020-09-22T07:00:00.0000000Z,2.321
119,PT30M,2020-09-22T06:30:00.0000000Z,2.424
120,PT30M,2020-09-22T06:00:00.0000000Z,2.279
121,PT30M,2020-09-22T05:30:00.0000000Z,2.76
122,PT30M,2020-09-22T05:00:00.0000000Z,2.982
123,PT30M,2020-09-22T04:30:00.0000000Z,3.133
124,PT30M,2020-09-22T04:00:00.0000000Z,3.078
125,PT30M,2020-09-22T03:30:00.0000000Z,3.11
126,PT30M,2020-09-22T03:00:00.0000000Z,2.98
127,PT30M,2020-09-22T02:30:00.0000000Z,2.478
128,PT30M,2020-09-22T02:00:00.0000000Z,2.132
129,PT30M,2020-09-22T01:30:00.0000000Z,1.483
130,PT30M,2020-09-22T01:00:00.0000000Z,0.814
131,PT30M,2020-09-22T00:30:00.0000000Z,0.411
132,PT30M,2020-09-21T23:30:00.0000000Z,0.011
133,PT30M,2020-09-21T23:00:00.0000000Z,0.0
134,PT30M,2020-09-21T22:30:00.0000000Z,0.0
135,PT30M,2020-09-21T22:00:00.0000000Z,0.0
136,PT30M,2020-09-21T21:30:00.0000000Z,0.0
137,PT30M,2020-09-21T21:00:00.0000000Z,0.0
138,PT30M,2020-09-21T20:30:00.0000000Z,0.0
139,PT30M,2020-09-21T20:00:00.0000000Z,0.0
140,PT30M,2020-09-21T19:30:00.0000000Z,0.0
141,PT30M,2020-09-21T19:00:00.0000000Z,0.0
142,PT30M,2020-09-21T18:30:00.0000000Z,0.0
143,PT30M,2020-09-21T18:00:00.0000000Z,0.0
144,PT30M,2020-09-21T17:30:00.0000000Z,0.0
145,PT30M,2020-09-21T17:00:00.0000000Z,0.0
146,PT30M,2020-09-21T16:30:00.0000000Z,0.0
147,PT30M,2020-09-21T16:00:00.0000000Z,0.0
148,PT30M,2020-09-21T15:30:00.0000000Z,0.0
149,PT30M,2020-09-21T15:00:00.0000000Z,0.0
150,PT30M,2020-09-21T14:30:00.0000000Z,0.0
151,PT30M,2020-09-21T14:00:00.0000000Z,0.0
152,PT30M,2020-09-21T13:30:00.0000000Z,0.0
153,PT30M,2020-09-21T13:00:00.0000000Z,0.0
154,PT30M,2020-09-21T12:30:00.0000000Z,0.0
155,PT30M,2020-09-21T12:00:00.0000000Z,0.0
156,PT30M,2020-09-21T11:30:00.0000000Z,0.032
157,PT30M,2020-09-21T11:00:00.0000000Z,0.101
158,PT30M,2020-09-21T10:30:00.0000000Z,0.806
159,PT30M,2020-09-21T10:00:00.0000000Z,0.964
160,PT30M,2020-09-21T09:30:00.0000000Z,1.508
161,PT30M,2020-09-21T09:00:00.0000000Z,1.466
162,PT30M,2020-09-21T08:30:00.0000000Z,1.64
163,PT30M,2020-09-21T08:00:00.0000000Z,2.507
164,PT30M,2020-09-21T07:30:00.0000000Z,3.28
165,PT30M,2020-09-21T07:00:00.0000000Z,3.597
166,PT30M,2020-09-21T06:30:00.0000000Z,3.461
167,PT30M,2020-09-21T06:00:00.0000000Z,3.957
168,PT30M,2020-09-21T05:30:00.0000000Z,3.977
169,PT30M,2020-09-21T05:00:00.0000000Z,3.404
170,PT30M,2020-09-21T04:30:00.0000000Z,3.677
171,PT30M,2020-09-21T04:00:00.0000000Z,3.517
172,PT30M,2020-09-21T03:30:00.0000000Z,2.805
173,PT30M,2020-09-21T03:00:00.0000000Z,2.342
174,PT30M,2020-09-21T02:30:00.0000000Z,2.184
175,PT30M,2020-09-21T02:00:00.0000000Z,1.68
176,PT30M,2020-09-21T01:30:00.0000000Z,1.225
177,PT30M,2020-09-21T01:00:00.0000000Z,0.736
178,PT30M,2020-09-21T00:30:00.0000000Z,0.269
179,PT30M,2020-09-21T00:00:00.0000000Z,0.07
180,PT30M,2020-09-20T23:30:00.0000000Z,0.0
181,PT30M,2020-09-20T23:00:00.0000000Z,0.0
182,PT30M,2020-09-20T22:30:00.0000000Z,0.0
183,PT30M,2020-09-20T22:00:00.0000000Z,0.0
184,PT30M,2020-09-20T21:30:00.0000000Z,0.0
185,PT30M,2020-09-20T21:00:00.0000000Z,0.0
186,PT30M,2020-09-20T20:30:00.0000000Z,0.0
187,PT30M,2020-09-20T20:00:00.0000000Z,0.0
188,PT30M,2020-09-20T19:30:00.0000000Z,0.0
189,PT30M,2020-09-20T19:00:00.0000000Z,0.0
190,PT30M,2020-09-20T18:30:00.0000000Z,0.0
191,PT30M,2020-09-20T18:00:00.0000000Z,0.0
192,PT30M,2020-09-20T17:30:00.0000000Z,0.0
193,PT30M,2020-09-20T17:00:00.0000000Z,0.0
194,PT30M,2020-09-20T16:30:00.0000000Z,0.0
195,PT30M,2020-09-20T16:00:00.0000000Z,0.0
196,PT30M,2020-09-20T15:30:00.0000000Z,0.0
197,PT30M,2020-09-20T15:00:00.0000000Z,0.0
198,PT30M,2020-09-20T14:30:00.0000000Z,0.0
199,PT30M,2020-09-20T14:00:00.0000000Z,0.0
200,PT30M,2020-09-20T13:30:00.0000000Z,0.0
201,PT30M,2020-09-20T13:00:00.0000000Z,0.0
202,PT30M,2020-09-20T12:30:00.0000000Z,0.0
203,PT30M,2020-09-20T12:00:00.0000000Z,0.0
204,PT30M,2020-09-20T11:30:00.0000000Z,0.009
205,PT30M,2020-09-20T11:00:00.0000000Z,0.03
206,PT30M,2020-09-20T10:30:00.0000000Z,0.078
207,PT30M,2020-09-20T10:00:00.0000000Z,0.114
208,PT30M,2020-09-20T09:30:00.0000000Z,0.116
209,PT30M,2020-09-20T09:00:00.0000000Z,0.451
210,PT30M,2020-09-20T08:30:00.0000000Z,1.4
211,PT30M,2020-09-20T08:00:00.0000000Z,2.045
212,PT30M,2020-09-20T07:30:00.0000000Z,1.918
213,PT30M,2020-09-20T07:00:00.0000000Z,1.856
214,PT30M,2020-09-20T06:30:00.0000000Z,1.747
215,PT30M,2020-09-20T06:00:00.0000000Z,1.785
216,PT30M,2020-09-20T05:30:00.0000000Z,2.169
217,PT30M,2020-09-20T05:00:00.0000000Z,2.804
218,PT30M,2020-09-20T04:30:00.0000000Z,3.303
219,PT30M,2020-09-20T04:00:00.0000000Z,3.217
220,PT30M,2020-09-20T03:30:00.0000000Z,3.306
221,PT30M,2020-09-20T03:00:00.0000000Z,2.825
222,PT30M,2020-09-20T02:30:00.0000000Z,1.905
223,PT30M,2020-09-20T02:00:00.0000000Z,0.995
224,PT30M,2020-09-20T01:30:00.0000000Z,0.444
225,PT30M,2020-09-20T01:00:00.0000000Z,0.293
226,PT30M,2020-09-20T00:30:00.0000000Z,0.183
227,PT30M,2020-09-20T00:00:00.0000000Z,0.058
228,PT30M,2020-09-19T23:30:00.0000000Z,0.0
229,PT30M,2020-09-19T23:00:00.0000000Z,0.0
230,PT30M,2020-09-19T22:30:00.0000000Z,0.0
231,PT30M,2020-09-19T22:00:00.0000000Z,0.0
232,PT30M,2020-09-19T21:30:00.0000000Z,0.0
233,PT30M,2020-09-19T21:00:00.0000000Z,0.0
234,PT30M,2020-09-19T20:30:00.0000000Z,0.0
235,PT30M,2020-09-19T20:00:00.0000000Z,0.0
236,PT30M,2020-09-19T19:30:00.0000000Z,0.0
237,PT30M,2020-09-19T19:00:00.0000000Z,0.0
238,PT30M,2020-09-19T18:30:00.0000000Z,0.0
239,PT30M,2020-09-19T18:00:00.0000000Z,0.0
240,PT30M,2020-09-19T17:30:00.0000000Z,0.0
241,PT30M,2020-09-19T17:00:00.0000000Z,0.0
242,PT30M,2020-09-19T16:30:00.0000000Z,0.0
243,PT30M,2020-09-19T16:00:00.0000000Z,0.0
244,PT30M,2020-09-19T15:30:00.0000000Z,0.0
245,PT30M,2020-09-19T15:00:00.0000000Z,0.0
246,PT30M,2020-09-19T14:30:00.0000000Z,0.0
247,PT30M,2020-09-19T14:00:00.0000000Z,0.0
248,PT30M,2020-09-19T13:30:00.0000000Z,0.0
249,PT30M,2020-09-19T13:00:00.0000000Z,0.0
250,PT30M,2020-09-19T12:30:00.0000000Z,0.0
251,PT30M,2020-09-19T12:00:00.0000000Z,0.0
252,PT30M,2020-09-19T11:30:00.0000000Z,0.009
253,PT30M,2020-09-19T11:00:00.0000000Z,0.014
254,PT30M,2020-09-19T10:30:00.0000000Z,0.025
255,PT30M,2020-09-19T10:00:00.0000000Z,0.115
256,PT30M,2020-09-19T09:30:00.0000000Z,0.235
257,PT30M,2020-09-19T09:00:00.0000000Z,0.418
258,PT30M,2020-09-19T08:30:00.0000000Z,0.68
259,PT30M,2020-09-19T08:00:00.0000000Z,0.613
260,PT30M,2020-09-19T07:30:00.0000000Z,0.365
261,PT30M,2020-09-19T07:00:00.0000000Z,0.266
262,PT30M,2020-09-19T06:30:00.0000000Z,0.108
263,PT30M,2020-09-19T06:00:00.0000000Z,0.125
264,PT30M,2020-09-19T05:30:00.0000000Z,0.136
265,PT30M,2020-09-19T05:00:00.0000000Z,0.109
266,PT30M,2020-09-19T04:30:00.0000000Z,0.105
267,PT30M,2020-09-19T04:00:00.0000000Z,0.102
268,PT30M,2020-09-19T03:30:00.0000000Z,0.519
269,PT30M,2020-09-19T03:00:00.0000000Z,1.279
270,PT30M,2020-09-19T02:30:00.0000000Z,0.725
271,PT30M,2020-09-19T02:00:00.0000000Z,0.167
272,PT30M,2020-09-19T01:30:00.0000000Z,0.064
273,PT30M,2020-09-19T01:00:00.0000000Z,0.041
274,PT30M,2020-09-19T00:30:00.0000000Z,0.037
275,PT30M,2020-09-19T00:00:00.0000000Z,0.028
276,PT30M,2020-09-18T23:30:00.0000000Z,0.0
277,PT30M,2020-09-18T23:00:00.0000000Z,0.0
278,PT30M,2020-09-18T22:30:00.0000000Z,0.0
279,PT30M,2020-09-18T22:00:00.0000000Z,0.0
280,PT30M,2020-09-18T21:30:00.0000000Z,0.0
281,PT30M,2020-09-18T21:00:00.0000000Z,0.0
282,PT30M,2020-09-18T20:30:00.0000000Z,0.0
283,PT30M,2020-09-18T20:00:00.0000000Z,0.0
284,PT30M,2020-09-18T19:30:00.0000000Z,0.0
285,PT30M,2020-09-18T19:00:00.0000000Z,0.0
286,PT30M,2020-09-18T18:30:00.0000000Z,0.0
287,PT30M,2020-09-18T18:00:00.0000000Z,0.0
288,PT30M,2020-09-18T17:30:00.0000000Z,0.0
289,PT30M,2020-09-18T17:00:00.0000000Z,0.0
290,PT30M,2020-09-18T16:30:00.0000000Z,0.0
291,PT30M,2020-09-18T16:00:00.0000000Z,0.0
292,PT30M,2020-09-18T15:30:00.0000000Z,0.0
293,PT30M,2020-09-18T15:00:00.0000000Z,0.0
294,PT30M,2020-09-18T14:30:00.0000000Z,0.0
295,PT30M,2020-09-18T14:00:00.0000000Z,0.0
296,PT30M,2020-09-18T13:30:00.0000000Z,0.0
297,PT30M,2020-09-18T13:00:00.0000000Z,0.0
298,PT30M,2020-09-18T12:30:00.0000000Z,0.0
299,PT30M,2020-09-18T12:00:00.0000000Z,0.0
300,PT30M,2020-09-18T11:30:00.0000000Z,0.005
301,PT30M,2020-09-18T11:00:00.0000000Z,0.007
302,PT30M,2020-09-18T10:30:00.0000000Z,0.014
303,PT30M,2020-09-18T10:00:00.0000000Z,0.028
304,PT30M,2020-09-18T09:30:00.0000000Z,0.047
305,PT30M,2020-09-18T09:00:00.0000000Z,0.045
306,PT30M,2020-09-18T08:30:00.0000000Z,0.063
307,PT30M,2020-09-18T08:00:00.0000000Z,0.268
308,PT30M,2020-09-18T07:30:00.0000000Z,0.764
309,PT30M,2020-09-18T07:00:00.0000000Z,0.876
310,PT30M,2020-09-18T06:30:00.0000000Z,0.671
311,PT30M,2020-09-18T06:00:00.0000000Z,0.691
312,PT30M,2020-09-18T05:30:00.0000000Z,0.453
313,PT30M,2020-09-18T05:00:00.0000000Z,0.096
314,PT30M,2020-09-18T04:30:00.0000000Z,0.07
315,PT30M,2020-09-18T04:00:00.0000000Z,0.399
316,PT30M,2020-09-18T03:30:00.0000000Z,0.806
317,PT30M,2020-09-18T03:00:00.0000000Z,0.791
318,PT30M,2020-09-18T02:30:00.0000000Z,0.694
319,PT30M,2020-09-18T02:00:00.0000000Z,0.42
320,PT30M,2020-09-18T01:30:00.0000000Z,0.21
321,PT30M,2020-09-18T01:00:00.0000000Z,0.091
322,PT30M,2020-09-18T00:30:00.0000000Z,0.077
323,PT30M,2020-09-18T00:00:00.0000000Z,0.035
324,PT30M,2020-09-17T23:30:00.0000000Z,0.0
325,PT30M,2020-09-17T23:00:00.0000000Z,0.0
326,PT30M,2020-09-17T22:30:00.0000000Z,0.0
327,PT30M,2020-09-17T22:00:00.0000000Z,0.0
328,PT30M,2020-09-17T21:30:00.0000000Z,0.0
329,PT30M,2020-09-17T21:00:00.0000000Z,0.0
330,PT30M,2020-09-17T20:30:00.0000000Z,0.0
331,PT30M,2020-09-17T20:00:00.0000000Z,0.0
332,PT30M,2020-09-17T19:30:00.0000000Z,0.0
333,PT30M,2020-09-17T19:00:00.0000000Z,0.0
334,PT30M,2020-09-17T18:30:00.0000000Z,0.0
