,class,clds,day_ind,dewpt,dow,expire_time_gmt,fcst_valid,fcst_valid_local,feels_like,golf_category,golf_index,gust,hi,icon_code,icon_extd,mslp,num,phrase_12char,phrase_22char,phrase_32char,pop,precip_type,qpf,rh,severity,snow_qpf,subphrase_pt1,subphrase_pt2,subphrase_pt3,temp,uv_desc,uv_index,uv_index_raw,uv_warning,vis,wc,wdir,wdir_cardinal,wspd,wxman
0,fod_short_range_hourly,41,N,17,Friday,1600972589,1600974000,2020-09-25T03:00:00+0800,18,,,,18,29,2900,1014.1,1,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,93,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,12.0,18,92,E,4,wx1600
1,fod_short_range_hourly,40,N,17,Friday,1600972589,1600977600,2020-09-25T04:00:00+0800,18,,,,18,29,2900,1014.25,2,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,96,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,10.0,18,89,E,4,wx1600
2,fod_short_range_hourly,49,N,17,Friday,1600972589,1600981200,2020-09-25T05:00:00+0800,17,,,,17,29,2900,1014.6,3,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,96,1,0.0,Partly,Cloudy,,17,Low,0,0.0,0,10.0,17,84,E,4,wx1600
3,fod_short_range_hourly,63,N,17,Friday,1600972589,1600984800,2020-09-25T06:00:00+0800,17,,,,17,27,2700,1014.87,4,M Cloudy,Mostly Cloudy,Mostly Cloudy,3,rain,0.0,97,1,0.0,Mostly,Cloudy,,17,Low,0,0.0,0,10.0,17,97,E,3,wx1200
4,fod_short_range_hourly,68,D,18,Friday,1600972589,1600988400,2020-09-25T07:00:00+0800,19,Very Good,9.0,,19,28,2800,1015.3,5,M Cloudy,Mostly Cloudy,Mostly Cloudy,3,rain,0.0,94,1,0.0,Mostly,Cloudy,,19,Low,0,0.2,0,13.0,19,109,ESE,4,wx1200
5,fod_short_range_hourly,73,D,18,Friday,1600972589,1600992000,2020-09-25T08:00:00+0800,21,Excellent,10.0,,21,28,2800,1015.52,6,M Cloudy,Mostly Cloudy,Mostly Cloudy,4,rain,0.0,85,1,0.0,Mostly,Cloudy,,21,Low,1,1.03,0,16.0,21,121,ESE,5,wx1200
6,fod_short_range_hourly,81,D,18,Friday,1600972589,1600995600,2020-09-25T09:00:00+0800,23,Excellent,10.0,,23,26,2600,1015.7,7,Cloudy,Cloudy,Cloudy,8,rain,0.0,73,1,0.0,Cloudy,,,23,Low,2,1.98,0,16.0,23,141,SE,4,wx1200
7,fod_long_range_hourly,83,D,17,Friday,1600973789,1600999200,2020-09-25T10:00:00+0800,25,Excellent,10.0,,25,26,2600,1015.8,8,Cloudy,Cloudy,Cloudy,14,rain,0.0,66,1,0.0,Cloudy,,,24,Moderate,3,3.34,0,16.0,24,143,SE,5,wx1200
8,fod_long_range_hourly,86,D,17,Friday,1600973789,1601002800,2020-09-25T11:00:00+0800,27,Very Good,9.0,,27,26,2600,1015.6,9,Cloudy,Cloudy,Cloudy,13,rain,0.0,61,1,0.0,Cloudy,,,25,Moderate,4,4.47,0,16.0,25,90,E,5,wx1200
9,fod_long_range_hourly,88,D,17,Friday,1600973789,1601006400,2020-09-25T12:00:00+0800,27,Very Good,9.0,,27,26,2600,1015.1,10,Cloudy,Cloudy,Cloudy,8,rain,0.0,56,1,0.0,Cloudy,,,26,Moderate,3,3.39,0,16.0,26,37,NE,5,wx1200
10,fod_long_range_hourly,89,D,16,Friday,1600973789,1601010000,2020-09-25T13:00:00+0800,28,Very Good,9.0,,28,26,2600,1014.4,11,Cloudy,Cloudy,Cloudy,8,rain,0.0,54,1,0.0,Cloudy,,,26,Moderate,3,3.13,0,16.0,26,46,NE,6,wx1200
11,fod_long_range_hourly,91,D,16,Friday,1600973789,1601013600,2020-09-25T14:00:00+0800,28,Very Good,9.0,,28,26,2600,1013.8,12,Cloudy,Cloudy,Cloudy,6,rain,0.0,53,1,0.0,Cloudy,,,27,Low,2,2.39,0,16.0,27,25,NNE,6,wx1200
12,fod_long_range_hourly,92,D,16,Friday,1600973789,1601017200,2020-09-25T15:00:00+0800,27,Very Good,9.0,,27,26,2600,1013.5,13,Cloudy,Cloudy,Cloudy,5,rain,0.0,54,1,0.0,Cloudy,,,26,Low,1,1.46,0,16.0,26,24,NNE,6,wx1200
13,fod_long_range_hourly,90,D,16,Friday,1600973789,1601020800,2020-09-25T16:00:00+0800,27,Very Good,9.0,,27,26,2600,1013.5,14,Cloudy,Cloudy,Cloudy,6,rain,0.0,55,1,0.0,Cloudy,,,26,Low,1,0.63,0,16.0,26,21,NNE,6,wx1200
14,fod_long_range_hourly,90,D,17,Friday,1600973789,1601024400,2020-09-25T17:00:00+0800,27,Very Good,9.0,,27,26,2600,1013.8,15,Cloudy,Cloudy,Cloudy,1,rain,0.0,61,1,0.0,Cloudy,,,25,Low,0,0.14,0,16.0,25,24,NNE,5,wx1200
15,fod_long_range_hourly,90,D,17,Friday,1600973789,1601028000,2020-09-25T18:00:00+0800,24,Excellent,10.0,,24,26,2600,1014.2,16,Cloudy,Cloudy,Cloudy,3,rain,0.0,68,1,0.0,Cloudy,,,24,Low,0,0.06,0,16.0,24,45,NE,5,wx1200
16,fod_long_range_hourly,85,N,18,Friday,1600973789,1601031600,2020-09-25T19:00:00+0800,23,,,,23,26,2600,1014.7,17,Cloudy,Cloudy,Cloudy,6,rain,0.0,76,1,0.0,Cloudy,,,23,Low,0,0.0,0,16.0,23,77,ENE,5,wx1200
17,fod_long_range_hourly,88,N,18,Friday,1600973789,1601035200,2020-09-25T20:00:00+0800,22,,,,22,26,2600,1015.17,18,Cloudy,Cloudy,Cloudy,7,rain,0.0,81,1,0.0,Cloudy,,,22,Low,0,0.0,0,16.0,22,89,E,5,wx1200
18,fod_long_range_hourly,87,N,19,Friday,1600973789,1601038800,2020-09-25T21:00:00+0800,22,,,,22,26,2600,1015.5,19,Cloudy,Cloudy,Cloudy,7,rain,0.0,86,1,0.0,Cloudy,,,21,Low,0,0.0,0,15.0,21,82,E,5,wx1200
19,fod_long_range_hourly,88,N,19,Friday,1600973789,1601042400,2020-09-25T22:00:00+0800,21,,,,21,26,2600,1015.62,20,Cloudy,Cloudy,Cloudy,7,rain,0.0,88,1,0.0,Cloudy,,,21,Low,0,0.0,0,15.0,21,85,E,4,wx1200
20,fod_long_range_hourly,87,N,18,Friday,1600973789,1601046000,2020-09-25T23:00:00+0800,21,,,,21,26,2600,1015.77,21,Cloudy,Cloudy,Cloudy,9,rain,0.0,88,1,0.0,Cloudy,,,20,Low,0,0.0,0,15.0,20,78,ENE,5,wx1200
21,fod_long_range_hourly,85,N,18,Saturday,1600973789,1601049600,2020-09-26T00:00:00+0800,21,,,,21,26,2600,1015.8,22,Cloudy,Cloudy,Cloudy,9,rain,0.0,90,1,0.0,Cloudy,,,20,Low,0,0.0,0,14.0,20,85,E,5,wx1200
22,fod_long_range_hourly,82,N,18,Saturday,1600973789,1601053200,2020-09-26T01:00:00+0800,20,,,,20,26,2600,1015.7,23,Cloudy,Cloudy,Cloudy,7,rain,0.0,93,1,0.0,Cloudy,,,20,Low,0,0.0,0,12.0,20,85,E,3,wx1200
23,fod_long_range_hourly,77,N,18,Saturday,1600973789,1601056800,2020-09-26T02:00:00+0800,20,,,,20,27,2700,1015.57,24,M Cloudy,Mostly Cloudy,Mostly Cloudy,11,rain,0.0,96,1,0.0,Mostly,Cloudy,,19,Low,0,0.0,0,10.0,19,72,ENE,4,wx1200
24,fod_long_range_hourly,72,N,18,Saturday,1600973789,1601060400,2020-09-26T03:00:00+0800,20,,,,20,27,2700,1015.4,25,M Cloudy,Mostly Cloudy,Mostly Cloudy,12,rain,0.0,96,1,0.0,Mostly,Cloudy,,19,Low,0,0.0,0,9.0,19,57,NE,4,wx1200
25,fod_long_range_hourly,62,N,18,Saturday,1600973789,1601064000,2020-09-26T04:00:00+0800,19,,,,19,27,2700,1015.5,26,M Cloudy,Mostly Cloudy,Mostly Cloudy,12,rain,0.0,98,1,0.0,Mostly,Cloudy,,19,Low,0,0.0,0,8.0,19,56,NE,4,wx1200
26,fod_long_range_hourly,52,N,18,Saturday,1600973789,1601067600,2020-09-26T05:00:00+0800,18,,,,18,29,2900,1015.8,27,P Cloudy,Partly Cloudy,Partly Cloudy,13,rain,0.0,100,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,8.0,18,59,ENE,5,wx1600
27,fod_long_range_hourly,45,N,18,Saturday,1600973789,1601071200,2020-09-26T06:00:00+0800,18,,,,18,29,2900,1016.2,28,P Cloudy,Partly Cloudy,Partly Cloudy,12,rain,0.0,100,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,9.0,18,66,ENE,5,wx1600
28,fod_long_range_hourly,41,D,18,Saturday,1600973789,1601074800,2020-09-26T07:00:00+0800,20,Very Good,9.0,,20,30,3000,1016.67,29,P Cloudy,Partly Cloudy,Partly Cloudy,12,rain,0.0,97,1,0.0,Partly,Cloudy,,19,Low,0,0.25,0,11.0,19,71,ENE,7,wx1100
29,fod_long_range_hourly,39,D,19,Saturday,1600973789,1601078400,2020-09-26T08:00:00+0800,21,Excellent,10.0,,21,30,3000,1017.0,30,P Cloudy,Partly Cloudy,Partly Cloudy,14,rain,0.0,88,1,0.0,Partly,Cloudy,,21,Low,1,1.27,0,16.0,21,72,ENE,9,wx1100
30,fod_long_range_hourly,40,D,18,Saturday,1600973789,1601082000,2020-09-26T09:00:00+0800,23,Excellent,10.0,,23,30,3000,1017.2,31,P Cloudy,Partly Cloudy,Partly Cloudy,21,rain,0.0,77,1,0.0,Partly,Cloudy,,23,Moderate,3,3.06,0,16.0,23,76,ENE,10,wx1100
31,fod_long_range_hourly,47,D,18,Saturday,1600973789,1601085600,2020-09-26T10:00:00+0800,24,Excellent,10.0,,24,30,3000,1017.3,32,P Cloudy,Partly Cloudy,Partly Cloudy,15,rain,0.0,68,1,0.0,Partly,Cloudy,,24,Moderate,5,5.17,0,16.0,24,82,E,11,wx1100
32,fod_long_range_hourly,50,D,17,Saturday,1600973789,1601089200,2020-09-26T11:00:00+0800,26,Excellent,10.0,,26,30,3000,1017.1,33,P Cloudy,Partly Cloudy,Partly Cloudy,18,rain,0.0,63,1,0.0,Partly,Cloudy,,25,High,7,6.9,0,16.0,25,81,E,12,wx1100
33,fod_long_range_hourly,47,D,17,Saturday,1600973789,1601092800,2020-09-26T12:00:00+0800,27,Very Good,9.0,,27,30,3000,1016.7,34,P Cloudy,Partly Cloudy,Partly Cloudy,14,rain,0.0,59,1,0.0,Partly,Cloudy,,26,Very High,8,7.62,0,16.0,26,76,ENE,12,wx1100
34,fod_long_range_hourly,47,D,16,Saturday,1600973789,1601096400,2020-09-26T13:00:00+0800,27,Very Good,9.0,,27,30,3000,1016.0,35,P Cloudy,Partly Cloudy,Partly Cloudy,8,rain,0.0,55,1,0.0,Partly,Cloudy,,26,High,7,7.02,0,16.0,26,77,ENE,11,wx1100
35,fod_long_range_hourly,49,D,16,Saturday,1600973789,1601100000,2020-09-26T14:00:00+0800,28,Very Good,9.0,,28,30,3000,1015.4,36,P Cloudy,Partly Cloudy,Partly Cloudy,4,rain,0.0,52,1,0.0,Partly,Cloudy,,27,Moderate,5,5.35,0,16.0,27,72,ENE,11,wx1100
36,fod_long_range_hourly,45,D,16,Saturday,1600973789,1601103600,2020-09-26T15:00:00+0800,28,Very Good,9.0,,28,30,3000,1015.1,37,P Cloudy,Partly Cloudy,Partly Cloudy,5,rain,0.0,53,1,0.0,Partly,Cloudy,,27,Moderate,3,3.25,0,16.0,27,68,ENE,11,wx1100
37,fod_long_range_hourly,45,D,16,Saturday,1600973789,1601107200,2020-09-26T16:00:00+0800,27,Very Good,9.0,,27,30,3000,1015.1,38,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,54,1,0.0,Partly,Cloudy,,26,Low,1,1.4,0,16.0,26,71,ENE,12,wx1100
38,fod_long_range_hourly,44,D,16,Saturday,1600973789,1601110800,2020-09-26T17:00:00+0800,27,Very Good,9.0,,27,30,3000,1015.3,39,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,58,1,0.0,Partly,Cloudy,,25,Low,0,0.3,0,16.0,25,71,ENE,11,wx1100
39,fod_long_range_hourly,37,D,17,Saturday,1600973789,1601114400,2020-09-26T18:00:00+0800,24,Excellent,10.0,,24,30,3000,1015.8,40,P Cloudy,Partly Cloudy,Partly Cloudy,5,rain,0.0,66,1,0.0,Partly,Cloudy,,24,Low,0,0.0,0,16.0,24,75,ENE,10,wx1100
40,fod_long_range_hourly,32,N,17,Saturday,1600973789,1601118000,2020-09-26T19:00:00+0800,23,,,,23,29,2900,1016.3,41,P Cloudy,Partly Cloudy,Partly Cloudy,6,rain,0.0,75,1,0.0,Partly,Cloudy,,22,Low,0,0.0,0,16.0,22,80,E,10,wx1600
41,fod_long_range_hourly,27,N,18,Saturday,1600973789,1601121600,2020-09-26T20:00:00+0800,22,,,,22,33,3300,1016.9,42,M Clear,Mostly Clear,Mostly Clear,5,rain,0.0,81,1,0.0,Mostly,Clear,,21,Low,0,0.0,0,16.0,21,84,E,9,wx1500
42,fod_long_range_hourly,20,N,18,Saturday,1600973789,1601125200,2020-09-26T21:00:00+0800,21,,,,21,33,3300,1017.37,43,M Clear,Mostly Clear,Mostly Clear,5,rain,0.0,85,1,0.0,Mostly,Clear,,20,Low,0,0.0,0,16.0,20,78,ENE,9,wx1500
43,fod_long_range_hourly,16,N,18,Saturday,1600973789,1601128800,2020-09-26T22:00:00+0800,20,,,,20,31,3100,1017.65,44,Clear,Clear,Clear,6,rain,0.0,88,1,0.0,Clear,,,20,Low,0,0.0,0,16.0,20,79,ENE,9,wx1500
44,fod_long_range_hourly,14,N,17,Saturday,1600973789,1601132400,2020-09-26T23:00:00+0800,20,,,,20,31,3100,1017.8,45,Clear,Clear,Clear,10,rain,0.0,88,1,0.0,Clear,,,19,Low,0,0.0,0,15.0,19,74,ENE,9,wx1500
45,fod_long_range_hourly,16,N,17,Sunday,1600973789,1601136000,2020-09-27T00:00:00+0800,19,,,,19,31,3100,1017.77,46,Clear,Clear,Clear,10,rain,0.0,90,1,0.0,Clear,,,19,Low,0,0.0,0,14.0,19,79,ENE,8,wx1500
46,fod_long_range_hourly,17,N,17,Sunday,1600973789,1601139600,2020-09-27T01:00:00+0800,18,,,,18,31,3100,1017.6,47,Clear,Clear,Clear,11,rain,0.0,91,1,0.0,Clear,,,18,Low,0,0.0,0,13.0,18,75,ENE,7,wx1500
47,fod_long_range_hourly,18,N,17,Sunday,1600973789,1601143200,2020-09-27T02:00:00+0800,18,,,,18,31,3100,1017.47,48,Clear,Clear,Clear,7,rain,0.0,92,1,0.0,Clear,,,18,Low,0,0.0,0,12.0,18,73,ENE,8,wx1500
48,fod_long_range_hourly,15,N,16,Sunday,1600973789,1601146800,2020-09-27T03:00:00+0800,18,,,,18,31,3100,1017.4,49,Clear,Clear,Clear,8,rain,0.0,91,1,0.0,Clear,,,18,Low,0,0.0,0,10.0,18,65,ENE,7,wx1500
49,fod_long_range_hourly,19,N,16,Sunday,1600973789,1601150400,2020-09-27T04:00:00+0800,17,,,,17,31,3100,1017.4,50,Clear,Clear,Clear,8,rain,0.0,95,1,0.0,Clear,,,17,Low,0,0.0,0,9.0,17,69,ENE,7,wx1500
50,fod_long_range_hourly,18,N,16,Sunday,1600973789,1601154000,2020-09-27T05:00:00+0800,17,,,,17,31,3100,1017.6,51,Clear,Clear,Clear,8,rain,0.0,96,1,0.0,Clear,,,17,Low,0,0.0,0,8.0,17,66,ENE,7,wx1500
51,fod_long_range_hourly,10,N,16,Sunday,1600973789,1601157600,2020-09-27T06:00:00+0800,17,,,,17,31,3100,1017.95,52,Clear,Clear,Clear,8,rain,0.0,97,1,0.0,Clear,,,17,Low,0,0.0,0,9.0,17,67,ENE,7,wx1500
52,fod_long_range_hourly,12,D,17,Sunday,1600973789,1601161200,2020-09-27T07:00:00+0800,17,Very Good,9.0,,17,32,3200,1018.4,53,Sunny,Sunny,Sunny,7,rain,0.0,95,1,0.0,Sunny,,,17,Low,0,0.24,0,12.0,17,69,ENE,8,wx1000
53,fod_long_range_hourly,9,D,17,Sunday,1600973789,1601164800,2020-09-27T08:00:00+0800,20,Very Good,9.0,,20,32,3200,1018.8,54,Sunny,Sunny,Sunny,6,rain,0.0,86,1,0.0,Sunny,,,20,Low,1,1.25,0,16.0,20,70,ENE,10,wx1000
54,fod_long_range_hourly,11,D,17,Sunday,1600973789,1601168400,2020-09-27T09:00:00+0800,22,Excellent,10.0,,22,32,3200,1019.0,55,Sunny,Sunny,Sunny,4,rain,0.0,76,1,0.0,Sunny,,,22,Moderate,3,3.03,0,16.0,22,79,ENE,11,wx1000
55,fod_long_range_hourly,14,D,17,Sunday,1600973789,1601172000,2020-09-27T10:00:00+0800,24,Excellent,10.0,,24,32,3200,1018.8,56,Sunny,Sunny,Sunny,2,rain,0.0,65,1,0.0,Sunny,,,24,Moderate,5,5.11,0,16.0,24,94,E,12,wx1000
56,fod_long_range_hourly,26,D,16,Sunday,1600973789,1601175600,2020-09-27T11:00:00+0800,26,Excellent,10.0,,26,34,3400,1018.5,57,M Sunny,Mostly Sunny,Mostly Sunny,0,rain,0.0,58,1,0.0,Mostly,Sunny,,25,High,7,6.83,0,16.0,25,96,E,13,wx1000
57,fod_long_range_hourly,25,D,15,Sunday,1600973789,1601179200,2020-09-27T12:00:00+0800,27,Very Good,9.0,,27,34,3400,1017.9,58,M Sunny,Mostly Sunny,Mostly Sunny,0,rain,0.0,52,1,0.0,Mostly,Sunny,,26,Very High,8,7.53,0,16.0,26,92,E,13,wx1000
58,fod_long_range_hourly,31,D,15,Sunday,1600973789,1601182800,2020-09-27T13:00:00+0800,27,Very Good,9.0,,27,30,3000,1017.2,59,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,49,1,0.0,Partly,Cloudy,,26,High,7,6.93,0,16.0,26,96,E,13,wx1100
59,fod_long_range_hourly,36,D,15,Sunday,1600973789,1601186400,2020-09-27T14:00:00+0800,27,Very Good,9.0,,27,30,3000,1016.6,60,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,48,1,0.0,Partly,Cloudy,,27,Moderate,5,5.27,0,16.0,27,95,E,13,wx1100
60,fod_long_range_hourly,35,D,15,Sunday,1600973789,1601190000,2020-09-27T15:00:00+0800,27,Very Good,9.0,,27,30,3000,1016.0,61,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,48,1,0.0,Partly,Cloudy,,26,Moderate,3,3.19,0,16.0,26,94,E,12,wx1100
61,fod_long_range_hourly,40,D,15,Sunday,1600973789,1601193600,2020-09-27T16:00:00+0800,27,Very Good,9.0,,27,30,3000,1015.7,62,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,50,1,0.0,Partly,Cloudy,,26,Low,1,1.36,0,16.0,26,96,E,12,wx1100
62,fod_long_range_hourly,43,D,15,Sunday,1600973789,1601197200,2020-09-27T17:00:00+0800,25,Excellent,10.0,,25,30,3000,1015.6,63,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,55,1,0.0,Partly,Cloudy,,25,Low,0,0.29,0,16.0,25,96,E,11,wx1100
63,fod_long_range_hourly,45,D,16,Sunday,1600973789,1601200800,2020-09-27T18:00:00+0800,23,Excellent,10.0,,23,30,3000,1015.9,64,P Cloudy,Partly Cloudy,Partly Cloudy,1,rain,0.0,63,1,0.0,Partly,Cloudy,,23,Low,0,0.0,0,16.0,23,99,E,9,wx1100
64,fod_long_range_hourly,48,N,16,Sunday,1600973789,1601204400,2020-09-27T19:00:00+0800,22,,,,22,29,2900,1016.3,65,P Cloudy,Partly Cloudy,Partly Cloudy,2,rain,0.0,70,1,0.0,Partly,Cloudy,,22,Low,0,0.0,0,16.0,22,101,E,9,wx1600
65,fod_long_range_hourly,51,N,16,Sunday,1600973789,1601208000,2020-09-27T20:00:00+0800,21,,,,21,29,2900,1016.7,66,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,76,1,0.0,Partly,Cloudy,,21,Low,0,0.0,0,16.0,21,105,ESE,8,wx1600
66,fod_long_range_hourly,52,N,17,Sunday,1600973789,1601211600,2020-09-27T21:00:00+0800,20,,,,20,29,2900,1016.97,67,P Cloudy,Partly Cloudy,Partly Cloudy,4,rain,0.0,80,1,0.0,Partly,Cloudy,,20,Low,0,0.0,0,16.0,20,95,E,8,wx1600
67,fod_long_range_hourly,56,N,17,Sunday,1600973789,1601215200,2020-09-27T22:00:00+0800,20,,,,20,29,2900,1017.1,68,P Cloudy,Partly Cloudy,Partly Cloudy,5,rain,0.0,83,1,0.0,Partly,Cloudy,,20,Low,0,0.0,0,16.0,20,95,E,8,wx1600
68,fod_long_range_hourly,55,N,17,Sunday,1600973789,1601218800,2020-09-27T23:00:00+0800,20,,,,20,29,2900,1017.1,69,P Cloudy,Partly Cloudy,Partly Cloudy,5,rain,0.0,84,1,0.0,Partly,Cloudy,,20,Low,0,0.0,0,16.0,20,88,E,9,wx1600
69,fod_long_range_hourly,56,N,17,Monday,1600973789,1601222400,2020-09-28T00:00:00+0800,20,,,,20,29,2900,1016.95,70,P Cloudy,Partly Cloudy,Partly Cloudy,6,rain,0.0,87,1,0.0,Partly,Cloudy,,19,Low,0,0.0,0,16.0,19,94,E,9,wx1600
