,class,clds,day_ind,dewpt,dow,expire_time_gmt,fcst_valid,fcst_valid_local,feels_like,golf_category,golf_index,gust,hi,icon_code,icon_extd,mslp,num,phrase_12char,phrase_22char,phrase_32char,pop,precip_type,qpf,rh,severity,snow_qpf,subphrase_pt1,subphrase_pt2,subphrase_pt3,temp,uv_desc,uv_index,uv_index_raw,uv_warning,vis,wc,wdir,wdir_cardinal,wspd,wxman
70,fod_long_range_hourly,50,N,17,Monday,1600973789,1601226000,2020-09-28T01:00:00+0800,19,,,,19,29,2900,1016.67,71,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,90,1,0.0,Partly,Cloudy,,19,Low,0,0.0,0,14.0,19,94,E,8,wx1600
71,fod_long_range_hourly,53,N,17,Monday,1600973789,1601229600,2020-09-28T02:00:00+0800,19,,,,19,29,2900,1016.4,72,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,91,1,0.0,Partly,Cloudy,,19,Low,0,0.0,0,13.0,19,100,E,9,wx1600
72,fod_long_range_hourly,52,N,17,Monday,1600973789,1601233200,2020-09-28T03:00:00+0800,18,,,,18,29,2900,1016.2,73,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,93,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,12.0,18,93,E,8,wx1600
73,fod_long_range_hourly,51,N,17,Monday,1600973789,1601236800,2020-09-28T04:00:00+0800,18,,,,18,29,2900,1016.12,74,P Cloudy,Partly Cloudy,Partly Cloudy,8,rain,0.0,96,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,11.0,18,95,E,7,wx1600
74,fod_long_range_hourly,50,N,17,Monday,1600973789,1601240400,2020-09-28T05:00:00+0800,18,,,,18,29,2900,1016.17,75,P Cloudy,Partly Cloudy,Partly Cloudy,8,rain,0.0,97,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,10.0,18,93,E,7,wx1600
75,fod_long_range_hourly,40,N,17,Monday,1600973789,1601244000,2020-09-28T06:00:00+0800,18,,,,18,29,2900,1016.42,76,P Cloudy,Partly Cloudy,Partly Cloudy,8,rain,0.0,98,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,10.0,18,95,E,7,wx1600
76,fod_long_range_hourly,43,D,18,Monday,1600973789,1601247600,2020-09-28T07:00:00+0800,19,Very Good,9.0,,19,30,3000,1016.9,77,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,96,1,0.0,Partly,Cloudy,,19,Low,0,0.24,0,13.0,19,103,ESE,8,wx1100
77,fod_long_range_hourly,45,D,18,Monday,1600973789,1601251200,2020-09-28T08:00:00+0800,21,Excellent,10.0,,21,30,3000,1017.17,78,P Cloudy,Partly Cloudy,Partly Cloudy,6,rain,0.0,88,1,0.0,Partly,Cloudy,,20,Low,1,1.23,0,16.0,20,100,E,10,wx1100
78,fod_long_range_hourly,44,D,18,Monday,1600973789,1601254800,2020-09-28T09:00:00+0800,23,Excellent,10.0,,23,30,3000,1017.0,79,P Cloudy,Partly Cloudy,Partly Cloudy,5,rain,0.0,79,1,0.0,Partly,Cloudy,,22,Moderate,3,2.99,0,16.0,22,108,ESE,11,wx1100
79,fod_long_range_hourly,41,D,18,Monday,1600973789,1601258400,2020-09-28T10:00:00+0800,24,Excellent,10.0,,24,30,3000,1016.7,80,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,69,1,0.0,Partly,Cloudy,,24,Moderate,5,5.05,0,16.0,24,117,ESE,12,wx1100
80,fod_long_range_hourly,40,D,18,Monday,1600973789,1601262000,2020-09-28T11:00:00+0800,27,Excellent,10.0,,27,30,3000,1016.2,81,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,63,1,0.0,Partly,Cloudy,,25,High,7,6.75,0,16.0,25,124,ESE,13,wx1100
81,fod_long_range_hourly,54,D,17,Monday,1600973789,1601265600,2020-09-28T12:00:00+0800,27,Very Good,9.0,,27,30,3000,1015.5,82,P Cloudy,Partly Cloudy,Partly Cloudy,2,rain,0.0,58,1,0.0,Partly,Cloudy,,26,High,7,6.85,0,16.0,26,122,ESE,12,wx1100
82,fod_long_range_hourly,61,D,16,Monday,1600973789,1601269200,2020-09-28T13:00:00+0800,27,Very Good,9.0,,27,28,2800,1014.7,83,M Cloudy,Mostly Cloudy,Mostly Cloudy,3,rain,0.0,54,1,0.0,Mostly,Cloudy,,26,High,6,6.29,0,16.0,26,124,SE,12,wx1200
83,fod_long_range_hourly,68,D,16,Monday,1600973789,1601272800,2020-09-28T14:00:00+0800,27,Very Good,9.0,,27,28,2800,1014.0,84,M Cloudy,Mostly Cloudy,Mostly Cloudy,2,rain,0.0,53,1,0.0,Mostly,Cloudy,,26,Moderate,4,4.15,0,16.0,26,123,ESE,12,wx1200
84,fod_long_range_hourly,72,D,16,Monday,1600973789,1601276400,2020-09-28T15:00:00+0800,27,Very Good,9.0,,27,28,2800,1013.57,85,M Cloudy,Mostly Cloudy,Mostly Cloudy,2,rain,0.0,53,1,0.0,Mostly,Cloudy,,26,Low,2,2.5,0,16.0,26,117,ESE,11,wx1200
85,fod_long_range_hourly,76,D,16,Monday,1600973789,1601280000,2020-09-28T16:00:00+0800,27,Very Good,9.0,,27,28,2800,1013.3,86,M Cloudy,Mostly Cloudy,Mostly Cloudy,3,rain,0.0,55,1,0.0,Mostly,Cloudy,,26,Low,1,0.85,0,16.0,26,115,ESE,11,wx1200
86,fod_long_range_hourly,78,D,16,Monday,1600973789,1601283600,2020-09-28T17:00:00+0800,26,Excellent,10.0,,26,28,2800,1013.2,87,M Cloudy,Mostly Cloudy,Mostly Cloudy,3,rain,0.0,59,1,0.0,Mostly,Cloudy,,25,Low,0,0.17,0,16.0,25,112,ESE,9,wx1200
87,fod_long_range_hourly,81,D,17,Monday,1600973789,1601287200,2020-09-28T18:00:00+0800,24,Excellent,10.0,,24,26,2600,1013.4,88,Cloudy,Cloudy,Cloudy,4,rain,0.0,65,1,0.0,Cloudy,,,24,Low,0,0.0,0,16.0,24,109,ESE,9,wx1200
88,fod_long_range_hourly,82,N,17,Monday,1600973789,1601290800,2020-09-28T19:00:00+0800,23,,,,23,26,2600,1013.72,89,Cloudy,Cloudy,Cloudy,5,rain,0.0,72,1,0.0,Cloudy,,,22,Low,0,0.0,0,16.0,22,107,ESE,9,wx1200
89,fod_long_range_hourly,78,N,17,Monday,1600973789,1601294400,2020-09-28T20:00:00+0800,22,,,,22,27,2700,1014.0,90,M Cloudy,Mostly Cloudy,Mostly Cloudy,7,rain,0.0,76,1,0.0,Mostly,Cloudy,,22,Low,0,0.0,0,16.0,22,106,ESE,9,wx1200
90,fod_long_range_hourly,78,N,18,Monday,1600973789,1601298000,2020-09-28T21:00:00+0800,22,,,,22,27,2700,1014.12,91,M Cloudy,Mostly Cloudy,Mostly Cloudy,8,rain,0.0,80,1,0.0,Mostly,Cloudy,,21,Low,0,0.0,0,16.0,21,101,E,8,wx1200
91,fod_long_range_hourly,83,N,18,Monday,1600973789,1601301600,2020-09-28T22:00:00+0800,21,,,,21,26,2600,1014.2,92,Cloudy,Cloudy,Cloudy,9,rain,0.0,83,1,0.0,Cloudy,,,21,Low,0,0.0,0,16.0,21,108,ESE,7,wx1200
92,fod_long_range_hourly,83,N,18,Monday,1600973789,1601305200,2020-09-28T23:00:00+0800,21,,,,21,26,2600,1014.02,93,Cloudy,Cloudy,Cloudy,9,rain,0.0,84,1,0.0,Cloudy,,,21,Low,0,0.0,0,16.0,21,108,ESE,7,wx1200
93,fod_long_range_hourly,85,N,18,Tuesday,1600973789,1601308800,2020-09-29T00:00:00+0800,21,,,,21,26,2600,1013.8,94,Cloudy,Cloudy,Cloudy,9,rain,0.0,85,1,0.0,Cloudy,,,20,Low,0,0.0,0,16.0,20,113,ESE,6,wx1200
94,fod_long_range_hourly,88,N,18,Tuesday,1600973789,1601312400,2020-09-29T01:00:00+0800,21,,,,21,26,2600,1013.5,95,Cloudy,Cloudy,Cloudy,10,rain,0.0,86,1,0.0,Cloudy,,,20,Low,0,0.0,0,16.0,20,112,ESE,6,wx1200
95,fod_long_range_hourly,89,N,18,Tuesday,1600973789,1601316000,2020-09-29T02:00:00+0800,20,,,,20,26,2600,1013.2,96,Cloudy,Cloudy,Cloudy,20,rain,0.0,88,1,0.0,Cloudy,,,20,Low,0,0.0,0,16.0,20,112,ESE,6,wx1200
96,fod_long_range_hourly,90,N,18,Tuesday,1600973789,1601319600,2020-09-29T03:00:00+0800,20,,,,20,26,2600,1012.9,97,Cloudy,Cloudy,Cloudy,21,rain,0.0,88,1,0.0,Cloudy,,,20,Low,0,0.0,0,16.0,20,109,ESE,6,wx1200
97,fod_long_range_hourly,90,N,18,Tuesday,1600973789,1601323200,2020-09-29T04:00:00+0800,20,,,,20,26,2600,1012.7,98,Cloudy,Cloudy,Cloudy,21,rain,0.0,90,1,0.0,Cloudy,,,20,Low,0,0.0,0,15.0,20,120,ESE,6,wx1200
98,fod_long_range_hourly,90,N,18,Tuesday,1600973789,1601326800,2020-09-29T05:00:00+0800,20,,,,20,26,2600,1012.6,99,Cloudy,Cloudy,Cloudy,12,rain,0.0,91,1,0.0,Cloudy,,,19,Low,0,0.0,0,14.0,19,119,ESE,7,wx1200
99,fod_long_range_hourly,90,N,18,Tuesday,1600973789,1601330400,2020-09-29T06:00:00+0800,19,,,,19,26,2600,1012.7,100,Cloudy,Cloudy,Cloudy,12,rain,0.0,93,1,0.0,Cloudy,,,19,Low,0,0.0,0,14.0,19,121,ESE,6,wx1200
100,fod_long_range_hourly,90,D,18,Tuesday,1600973789,1601334000,2020-09-29T07:00:00+0800,20,Very Good,9.0,,20,26,2600,1013.0,101,Cloudy,Cloudy,Cloudy,12,rain,0.0,93,1,0.0,Cloudy,,,19,Low,0,0.1,0,15.0,19,127,SE,7,wx1200
101,fod_long_range_hourly,89,D,18,Tuesday,1600973789,1601337600,2020-09-29T08:00:00+0800,21,Excellent,10.0,,21,26,2600,1013.1,102,Cloudy,Cloudy,Cloudy,19,rain,0.0,88,1,0.0,Cloudy,,,20,Low,1,0.53,0,16.0,20,120,ESE,8,wx1200
102,fod_long_range_hourly,86,D,18,Tuesday,1600973789,1601341200,2020-09-29T09:00:00+0800,22,Excellent,10.0,,22,26,2600,1012.9,103,Cloudy,Cloudy,Cloudy,17,rain,0.0,81,1,0.0,Cloudy,,,22,Low,2,1.89,0,16.0,22,127,SE,8,wx1200
103,fod_long_range_hourly,80,D,18,Tuesday,1600973789,1601344800,2020-09-29T10:00:00+0800,23,Excellent,10.0,,23,26,2600,1012.6,104,Cloudy,Cloudy,Cloudy,15,rain,0.0,73,1,0.0,Cloudy,,,23,Moderate,3,3.2,0,16.0,23,133,SE,8,wx1200
104,fod_long_range_hourly,76,D,17,Tuesday,1600973789,1601348400,2020-09-29T11:00:00+0800,24,Excellent,10.0,,24,28,2800,1012.2,105,M Cloudy,Mostly Cloudy,Mostly Cloudy,7,rain,0.0,68,1,0.0,Mostly,Cloudy,,23,Moderate,4,4.27,0,16.0,23,144,SE,9,wx1200
105,fod_long_range_hourly,75,D,17,Tuesday,1600973789,1601352000,2020-09-29T12:00:00+0800,24,Excellent,10.0,,24,28,2800,1011.6,106,M Cloudy,Mostly Cloudy,Mostly Cloudy,6,rain,0.0,64,1,0.0,Mostly,Cloudy,,24,Moderate,5,4.71,0,16.0,24,137,SE,8,wx1200
106,fod_long_range_hourly,74,D,16,Tuesday,1600973789,1601355600,2020-09-29T13:00:00+0800,25,Excellent,10.0,,25,28,2800,1011.0,107,M Cloudy,Mostly Cloudy,Mostly Cloudy,5,rain,0.0,60,1,0.0,Mostly,Cloudy,,25,Moderate,5,5.4,0,16.0,25,137,SE,9,wx1200
107,fod_long_range_hourly,73,D,16,Tuesday,1600973789,1601359200,2020-09-29T14:00:00+0800,25,Excellent,10.0,,25,28,2800,1010.57,108,M Cloudy,Mostly Cloudy,Mostly Cloudy,2,rain,0.0,59,1,0.0,Mostly,Cloudy,,25,Moderate,4,4.08,0,16.0,25,140,SE,9,wx1200
108,fod_long_range_hourly,72,D,16,Tuesday,1600973789,1601362800,2020-09-29T15:00:00+0800,25,Excellent,10.0,,25,28,2800,1010.3,109,M Cloudy,Mostly Cloudy,Mostly Cloudy,2,rain,0.0,60,1,0.0,Mostly,Cloudy,,24,Low,2,2.45,0,16.0,24,127,SE,8,wx1200
109,fod_long_range_hourly,71,D,16,Tuesday,1600973789,1601366400,2020-09-29T16:00:00+0800,24,Excellent,10.0,,24,28,2800,1010.2,110,M Cloudy,Mostly Cloudy,Mostly Cloudy,3,rain,0.0,61,1,0.0,Mostly,Cloudy,,24,Low,1,1.03,0,16.0,24,125,SE,8,wx1200
110,fod_long_range_hourly,68,D,16,Tuesday,1600973789,1601370000,2020-09-29T17:00:00+0800,24,Excellent,10.0,,24,28,2800,1010.4,111,M Cloudy,Mostly Cloudy,Mostly Cloudy,4,rain,0.0,63,1,0.0,Mostly,Cloudy,,24,Low,0,0.21,0,16.0,24,124,ESE,7,wx1200
111,fod_long_range_hourly,64,N,17,Tuesday,1600973789,1601373600,2020-09-29T18:00:00+0800,23,,,,23,27,2700,1010.72,112,M Cloudy,Mostly Cloudy,Mostly Cloudy,5,rain,0.0,70,1,0.0,Mostly,Cloudy,,22,Low,0,0.0,0,16.0,22,119,ESE,6,wx1200
112,fod_long_range_hourly,53,N,17,Tuesday,1600973789,1601377200,2020-09-29T19:00:00+0800,22,,,,22,29,2900,1011.2,113,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,76,1,0.0,Partly,Cloudy,,21,Low,0,0.0,0,15.0,21,117,ESE,6,wx1600
113,fod_long_range_hourly,43,N,17,Tuesday,1600973789,1601380800,2020-09-29T20:00:00+0800,21,,,,21,29,2900,1011.6,114,P Cloudy,Partly Cloudy,Partly Cloudy,8,rain,0.0,82,1,0.0,Partly,Cloudy,,20,Low,0,0.0,0,15.0,20,117,ESE,6,wx1600
114,fod_long_range_hourly,40,N,17,Tuesday,1600973789,1601384400,2020-09-29T21:00:00+0800,20,,,,20,29,2900,1011.8,115,P Cloudy,Partly Cloudy,Partly Cloudy,9,rain,0.0,87,1,0.0,Partly,Cloudy,,20,Low,0,0.0,0,15.0,20,104,ESE,6,wx1600
115,fod_long_range_hourly,41,N,18,Tuesday,1600973789,1601388000,2020-09-29T22:00:00+0800,20,,,,20,29,2900,1011.9,116,P Cloudy,Partly Cloudy,Partly Cloudy,10,rain,0.0,90,1,0.0,Partly,Cloudy,,19,Low,0,0.0,0,14.0,19,112,ESE,5,wx1600
116,fod_long_range_hourly,42,N,17,Tuesday,1600973789,1601391600,2020-09-29T23:00:00+0800,19,,,,19,29,2900,1012.0,117,P Cloudy,Partly Cloudy,Partly Cloudy,6,rain,0.0,92,1,0.0,Partly,Cloudy,,19,Low,0,0.0,0,14.0,19,98,E,5,wx1600
117,fod_long_range_hourly,40,N,17,Wednesday,1600973789,1601395200,2020-09-30T00:00:00+0800,19,,,,19,29,2900,1011.95,118,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,92,1,0.0,Partly,Cloudy,,19,Low,0,0.0,0,13.0,19,90,E,5,wx1600
118,fod_long_range_hourly,38,N,17,Wednesday,1600973789,1601398800,2020-09-30T01:00:00+0800,18,,,,18,29,2900,1011.9,119,P Cloudy,Partly Cloudy,Partly Cloudy,7,rain,0.0,94,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,12.0,18,63,ENE,5,wx1600
119,fod_long_range_hourly,37,N,17,Wednesday,1600973789,1601402400,2020-09-30T02:00:00+0800,18,,,,18,29,2900,1011.8,120,P Cloudy,Partly Cloudy,Partly Cloudy,12,rain,0.0,95,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,11.0,18,48,NE,5,wx1600
120,fod_long_range_hourly,36,N,17,Wednesday,1600973789,1601406000,2020-09-30T03:00:00+0800,18,,,,18,29,2900,1011.9,121,P Cloudy,Partly Cloudy,Partly Cloudy,12,rain,0.0,95,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,10.0,18,36,NE,5,wx1600
121,fod_long_range_hourly,33,N,17,Wednesday,1600973789,1601409600,2020-09-30T04:00:00+0800,18,,,,18,29,2900,1012.0,122,P Cloudy,Partly Cloudy,Partly Cloudy,12,rain,0.0,95,1,0.0,Partly,Cloudy,,18,Low,0,0.0,0,9.0,18,45,NE,5,wx1600
122,fod_long_range_hourly,30,N,17,Wednesday,1600973789,1601413200,2020-09-30T05:00:00+0800,17,,,,17,29,2900,1012.2,123,P Cloudy,Partly Cloudy,Partly Cloudy,8,rain,0.0,96,1,0.0,Partly,Cloudy,,17,Low,0,0.0,0,9.0,17,48,NE,6,wx1600
123,fod_long_range_hourly,26,N,17,Wednesday,1600973789,1601416800,2020-09-30T06:00:00+0800,17,,,,17,33,3300,1012.57,124,M Clear,Mostly Clear,Mostly Clear,8,rain,0.0,96,1,0.0,Mostly,Clear,,17,Low,0,0.0,0,11.0,17,54,NE,6,wx1500
124,fod_long_range_hourly,21,D,17,Wednesday,1600973789,1601420400,2020-09-30T07:00:00+0800,18,Very Good,9.0,,18,34,3400,1013.1,125,M Sunny,Mostly Sunny,Mostly Sunny,7,rain,0.0,93,1,0.0,Mostly,Sunny,,18,Low,0,0.22,0,14.0,18,61,ENE,6,wx1000
125,fod_long_range_hourly,19,D,17,Wednesday,1600973789,1601424000,2020-09-30T08:00:00+0800,20,Very Good,9.0,,20,32,3200,1013.5,126,Sunny,Sunny,Sunny,5,rain,0.0,86,1,0.0,Sunny,,,20,Low,1,1.19,0,16.0,20,58,ENE,7,wx1000
126,fod_long_range_hourly,23,D,17,Wednesday,1600973789,1601427600,2020-09-30T09:00:00+0800,22,Excellent,10.0,,22,34,3400,1013.5,127,M Sunny,Mostly Sunny,Mostly Sunny,4,rain,0.0,76,1,0.0,Mostly,Sunny,,22,Moderate,3,2.92,0,16.0,22,59,ENE,8,wx1000
127,fod_long_range_hourly,29,D,17,Wednesday,1600973789,1601431200,2020-09-30T10:00:00+0800,23,Excellent,10.0,,23,34,3400,1013.2,128,M Sunny,Mostly Sunny,Mostly Sunny,2,rain,0.0,67,1,0.0,Mostly,Sunny,,23,Moderate,5,4.94,0,16.0,23,76,ENE,9,wx1000
128,fod_long_range_hourly,34,D,16,Wednesday,1600973789,1601434800,2020-09-30T11:00:00+0800,25,Excellent,10.0,,25,30,3000,1012.8,129,P Cloudy,Partly Cloudy,Partly Cloudy,4,rain,0.0,60,1,0.0,Partly,Cloudy,,24,High,7,6.6,0,16.0,24,69,ENE,10,wx1100
129,fod_long_range_hourly,39,D,15,Wednesday,1600973789,1601438400,2020-09-30T12:00:00+0800,27,Very Good,9.0,,27,30,3000,1012.3,130,P Cloudy,Partly Cloudy,Partly Cloudy,3,rain,0.0,54,1,0.0,Partly,Cloudy,,25,High,7,7.27,0,16.0,25,54,NE,10,wx1100
130,fod_long_range_hourly,43,D,15,Wednesday,1600973789,1601442000,2020-09-30T13:00:00+0800,27,Very Good,9.0,,27,30,3000,1011.6,131,P Cloudy,Partly Cloudy,Partly Cloudy,2,rain,0.0,50,1,0.0,Partly,Cloudy,,26,High,7,6.66,0,16.0,26,62,ENE,10,wx1100
131,fod_long_range_hourly,47,D,15,Wednesday,1600973789,1601445600,2020-09-30T14:00:00+0800,27,Very Good,9.0,,27,30,3000,1011.2,132,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,49,1,0.0,Partly,Cloudy,,26,Moderate,5,5.03,0,16.0,26,49,NE,10,wx1100
132,fod_long_range_hourly,48,D,15,Wednesday,1600973789,1601449200,2020-09-30T15:00:00+0800,27,Very Good,9.0,,27,30,3000,1010.9,133,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,50,1,0.0,Partly,Cloudy,,26,Moderate,3,3.0,0,16.0,26,51,NE,10,wx1100
133,fod_long_range_hourly,47,D,15,Wednesday,1600973789,1601452800,2020-09-30T16:00:00+0800,27,Very Good,9.0,,27,30,3000,1010.8,134,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,51,1,0.0,Partly,Cloudy,,26,Low,1,1.25,0,16.0,26,65,ENE,10,wx1100
134,fod_long_range_hourly,45,D,15,Wednesday,1600973789,1601456400,2020-09-30T17:00:00+0800,25,Excellent,10.0,,25,30,3000,1010.8,135,P Cloudy,Partly Cloudy,Partly Cloudy,0,rain,0.0,55,1,0.0,Partly,Cloudy,,25,Low,0,0.25,0,16.0,25,77,ENE,9,wx1100
135,fod_long_range_hourly,39,N,15,Wednesday,1600973789,1601460000,2020-09-30T18:00:00+0800,23,,,,23,29,2900,1011.1,136,P Cloudy,Partly Cloudy,Partly Cloudy,1,rain,0.0,61,1,0.0,Partly,Cloudy,,23,Low,0,0.0,0,16.0,23,108,ESE,8,wx1600
136,fod_long_range_hourly,30,N,15,Wednesday,1600973789,1601463600,2020-09-30T19:00:00+0800,22,,,,22,29,2900,1011.4,137,P Cloudy,Partly Cloudy,Partly Cloudy,2,rain,0.0,67,1,0.0,Partly,Cloudy,,22,Low,0,0.0,0,16.0,22,119,ESE,7,wx1600
137,fod_long_range_hourly,24,N,15,Wednesday,1600973789,1601467200,2020-09-30T20:00:00+0800,21,,,,21,33,3300,1011.6,138,M Clear,Mostly Clear,Mostly Clear,2,rain,0.0,72,1,0.0,Mostly,Clear,,21,Low,0,0.0,0,16.0,21,131,SE,6,wx1500
138,fod_long_range_hourly,20,N,15,Wednesday,1600973789,1601470800,2020-09-30T21:00:00+0800,20,,,,20,33,3300,1011.6,139,M Clear,Mostly Clear,Mostly Clear,3,rain,0.0,76,1,0.0,Mostly,Clear,,20,Low,0,0.0,0,16.0,20,126,SE,6,wx1500
139,fod_long_range_hourly,16,N,15,Wednesday,1600973789,1601474400,2020-09-30T22:00:00+0800,19,,,,19,31,3100,1011.7,140,Clear,Clear,Clear,4,rain,0.0,77,1,0.0,Clear,,,19,Low,0,0.0,0,16.0,19,139,SE,6,wx1500
